1;Monsieur;Chatouille;
2;Monsieur;Rapide;
3;Monsieur;Farceur;
4;Monsieur;Glouton;
5;Monsieur;Rigolo;
6;Monsieur;Costaud;
7;Monsieur;Grognon;
8;Monsieur;Curieux;
9;Monsieur;Nigaud;
10;Monsieur;Rêve;
11;Monsieur;Bagarreur;
12;Monsieur;Inquiet;
13;Monsieur;Non;
14;Monsieur;Heureux;
15;Monsieur;Incroyable;
16;Monsieur;À l'Envers;
17;Monsieur;Parfait;
18;Monsieur;Méli-Mélo;
19;Monsieur;Bruit;
20;Monsieur;Silence;
21;Monsieur;Avare;
22;Monsieur;Sale;
23;Monsieur;Pressé;
24;Monsieur;Tatillon;
25;Monsieur;Maigre;
26;Monsieur;Malin;
27;Monsieur;Mal-Poli;
28;Monsieur;Endormi;
29;Monsieur;Grincheux;
30;Monsieur;Peureux;
31;Monsieur;Étonnant;
32;Monsieur;Farfelu;
33;Monsieur;Malchance;
34;Monsieur;Lent;
35;Monsieur;Neige;
36;Monsieur;Bizarre;
37;Monsieur;Maladroit;
38;Monsieur;Joyeux;
39;Monsieur;Étourdi;
40;Monsieur;Petit;
41;Monsieur;Bing;
42;Monsieur;Bavard;
43;Monsieur;Grand;
44;Monsieur;Courageux;
45;Monsieur;Atchoum;
46;Monsieur;Gentil;
47;Monsieur;Mal;
48;Monsieur;Génial;
49;Monsieur;Personne;
50;Monsieur;Formidable;
51;Monsieur;Aventure;